POA_CODE_2016,R_0_74_LT_Real_estate_agent,R_0_74_LT_Ste_terr_hsg_auth,R_0_74_LT_Psn_not_Sme_hhd,R_0_74_LT_hs_coop_com_ch_g,R_0_74_LT_Other_Lld_type,R_0_74_LT_Lld_type_ns,R_0_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_hs_coop_com_ch_g,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_hs_coop_com_ch_g,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_hs_coop_com_ch_g,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_hs_coop_com_ch_g,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_hs_coop_com_ch_g,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_hs_coop_com_ch_g,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_hs_coop_com_ch_g,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_hs_coop_com_ch_g,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_hs_coop_com_ch_g,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_hs_coop_com_ch_g,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_hs_coop_com_ch_g,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_hs_coop_com_ch_g,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_over_LT_Psn_not_Sme_hhd,R_950_ovr_LT_hs_coop_com_ch_g,R_950_over_LT_Other_Lld_type,R_650_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_hs_coop_com_ch_g,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_Psn_not_Sme_hhd,Tot_LT_hs_coop_com_ch_g,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
POA5045,3,6,48,5,0,28,80,0,15,3,25,0,7,52,6,25,27,10,0,0,82,28,9,51,17,6,3,109,57,0,58,3,3,0,126,354,3,102,4,6,4,470,506,3,193,0,10,3,710,361,0,119,0,7,0,482,171,0,38,0,3,0,214,83,0,16,0,0,0,101,36,0,10,0,0,0,44,14,0,5,0,0,0,19,10,0,4,0,0,0,9,10,0,0,0,0,0,10,28,3,28,6,0,3,64,1665,69,694,71,34,46,2572
POA5046,0,29,18,0,0,6,54,0,55,0,0,0,0,62,3,128,17,14,0,3,166,15,53,12,11,0,0,90,8,11,20,3,0,3,39,77,10,41,0,4,0,131,180,18,78,3,6,0,282,275,3,88,0,4,0,374,75,0,20,0,0,0,93,3,0,6,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,16,3,0,0,48,648,324,316,39,16,16,1351
POA5047,0,18,5,0,3,6,36,0,63,0,3,0,0,69,0,101,9,23,3,3,140,3,66,17,21,0,0,105,9,32,9,8,0,0,59,14,32,35,3,0,0,80,106,16,60,0,3,0,191,308,15,98,5,4,3,423,30,0,15,0,0,0,46,5,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,3,17,0,3,3,0,28,482,363,264,64,22,17,1209
POA5048,0,14,21,3,0,16,53,0,32,0,3,0,3,38,3,99,12,13,6,0,127,12,49,19,20,5,3,102,14,18,21,12,0,0,61,83,24,57,8,3,0,173,219,12,102,0,8,0,345,260,9,121,3,3,0,400,86,0,24,0,0,0,112,19,0,7,0,0,0,28,3,0,3,0,0,0,6,5,0,0,0,0,0,5,0,0,3,0,0,0,3,5,0,4,0,0,0,8,16,16,14,11,0,0,52,729,277,416,69,20,24,1531
POA5049,3,0,19,0,0,3,24,0,4,0,0,0,0,3,4,3,4,0,0,0,18,7,5,16,0,3,0,29,12,0,11,0,0,0,20,55,0,23,0,0,0,88,110,0,59,0,0,3,174,138,0,57,0,3,0,198,51,0,21,0,0,0,66,21,0,3,0,0,0,25,6,0,4,0,0,0,10,4,0,3,0,0,0,8,0,0,5,0,0,0,7,3,0,0,0,0,0,3,0,3,16,0,0,0,17,415,20,238,3,13,10,699
POA5050,0,0,5,0,0,5,9,0,0,0,0,0,0,0,0,0,5,3,0,0,15,4,0,8,3,0,0,13,0,0,7,0,0,0,7,15,0,10,0,0,0,27,33,0,19,0,0,0,51,48,0,23,0,0,0,79,10,0,11,0,0,0,17,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,111,0,95,14,3,5,236
POA5051,0,0,8,0,0,15,26,0,0,4,0,0,0,9,0,9,6,0,0,0,19,3,3,19,0,0,0,23,3,0,7,0,0,0,14,17,3,26,0,0,0,50,84,0,51,0,4,0,146,91,0,42,0,3,0,130,41,0,24,0,0,0,64,26,0,5,0,0,0,34,8,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,5,266,19,210,11,14,15,536
POA5052,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,5,3,0,0,10,0,0,6,7,0,0,11,0,0,8,0,0,0,8,15,0,4,0,0,0,16,28,0,13,0,0,0,36,52,0,20,0,0,0,70,23,0,4,0,0,0,26,13,0,0,0,0,0,13,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,125,0,59,17,3,4,209
POA5061,0,3,14,0,0,5,24,0,14,0,3,0,0,13,3,24,21,3,0,0,47,3,12,23,14,0,0,47,11,0,18,0,0,0,32,83,0,44,0,0,0,131,157,3,95,0,3,0,257,165,0,51,0,0,0,219,101,0,48,0,0,0,148,40,0,9,0,0,0,49,27,0,5,0,0,0,32,17,0,3,0,0,0,20,3,0,3,0,0,0,7,4,0,0,0,3,0,6,3,0,6,0,0,0,15,631,55,328,24,10,12,1059
POA5062,0,3,25,0,7,21,56,3,20,0,17,0,0,48,5,18,17,12,4,0,62,0,6,19,24,0,0,56,15,4,31,0,3,3,53,105,0,43,3,4,0,151,179,0,88,0,5,0,271,127,0,70,0,0,0,205,57,0,23,0,0,0,84,29,0,14,0,0,0,44,22,0,3,0,0,0,27,9,0,0,0,0,0,11,5,0,0,0,0,0,4,11,0,0,0,0,0,15,11,3,12,7,0,4,35,584,58,342,64,25,35,1101
POA5063,3,21,22,6,0,17,65,0,33,3,11,0,0,55,3,66,12,3,0,0,93,9,18,34,19,4,0,83,16,6,30,0,3,0,58,90,7,54,3,3,0,153,211,0,118,0,3,0,335,257,0,115,0,3,0,379,143,0,42,0,0,0,190,73,0,13,0,0,0,84,27,0,3,0,0,0,31,13,0,0,0,0,0,20,4,0,4,0,0,0,4,3,0,0,0,0,0,3,6,7,6,3,3,3,34,868,163,468,45,20,28,1581
POA5064,0,0,12,3,5,9,30,0,0,0,4,0,0,6,0,3,4,3,3,0,11,12,0,11,10,0,0,41,3,0,11,0,0,0,20,20,0,14,0,0,0,37,67,0,34,0,0,0,114,84,0,36,0,0,0,127,56,0,26,0,0,0,80,29,0,10,0,0,0,38,18,0,8,0,0,0,24,11,0,9,0,0,0,13,3,0,0,0,0,0,3,8,0,4,0,0,0,10,3,0,10,5,3,0,20,322,9,178,27,14,16,570
POA5065,3,11,20,3,6,7,47,6,18,0,15,0,0,36,6,40,13,3,3,0,66,8,3,18,0,3,0,37,22,0,16,0,0,0,38,133,3,49,0,6,0,189,242,0,87,0,8,0,335,101,0,55,0,3,3,162,76,0,38,0,0,0,112,41,0,11,0,0,0,49,17,0,3,0,0,0,24,5,0,0,0,0,0,5,0,0,0,0,0,0,3,12,0,3,0,0,0,9,12,9,9,3,0,0,33,680,84,327,25,22,14,1154
POA5066,0,0,18,0,0,15,39,0,0,0,0,0,0,4,0,0,5,0,0,0,10,3,4,11,3,0,0,23,8,0,5,0,0,0,13,28,0,13,0,0,0,47,70,0,44,0,3,0,124,92,0,39,0,3,0,138,68,0,26,0,0,0,94,29,0,17,0,0,0,40,15,0,8,0,0,0,23,10,0,0,0,0,0,13,3,0,0,0,0,0,3,7,0,0,0,0,0,7,3,0,6,3,3,0,12,338,5,197,8,9,19,582
POA5067,0,17,26,0,6,10,68,0,49,3,6,0,0,60,11,69,15,14,5,0,117,17,21,40,6,5,0,93,22,7,25,0,3,0,65,114,7,79,0,0,0,194,263,0,102,3,3,0,376,265,0,138,0,3,0,415,186,0,63,0,3,0,253,74,0,18,0,3,0,100,42,0,9,0,0,0,53,17,0,4,0,0,0,23,3,0,3,0,0,0,9,10,0,8,0,0,0,22,8,12,8,10,0,3,47,1041,199,552,44,30,18,1892
POA5068,0,11,20,11,0,20,70,0,26,13,37,0,3,77,5,42,20,11,5,0,87,9,15,42,11,0,0,64,17,0,29,0,0,0,46,124,9,84,4,4,3,232,314,5,138,0,8,0,463,200,0,101,0,6,0,315,81,0,39,0,0,0,121,33,0,9,0,0,0,42,20,0,8,0,0,0,23,9,0,0,0,0,0,9,3,0,0,0,0,0,3,3,0,3,0,0,0,3,8,3,15,12,3,7,51,831,104,516,81,36,35,1599
POA5069,0,12,18,5,3,16,53,0,25,0,0,0,0,32,10,54,10,7,0,0,85,14,9,20,11,0,0,47,17,4,12,0,0,0,41,107,0,42,0,0,0,157,157,3,83,0,5,0,249,140,3,57,0,0,0,199,70,0,21,0,0,0,91,35,0,13,0,0,0,49,11,0,10,0,0,0,24,3,0,3,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,11,6,4,6,0,7,0,22,579,128,290,24,19,12,1054
POA5070,0,10,30,9,7,14,69,0,52,3,9,3,0,71,5,100,25,30,0,0,156,18,36,58,10,3,0,125,31,15,30,4,3,0,90,194,13,123,0,16,0,345,373,9,146,7,19,3,561,236,0,111,0,7,0,356,72,0,24,0,0,0,93,23,0,5,0,0,0,32,4,0,4,0,0,0,12,5,0,0,0,0,0,6,4,0,0,0,0,0,4,3,4,3,0,0,0,7,11,9,18,14,4,5,60,992,252,579,89,60,26,1988
POA5072,0,10,23,0,0,13,46,0,27,0,3,0,0,30,4,57,18,9,7,0,97,19,16,34,4,0,3,77,14,4,23,0,0,0,50,78,13,40,0,0,0,133,210,5,82,4,3,0,306,162,0,69,0,0,3,233,91,0,25,3,0,0,118,26,0,10,0,0,0,38,5,0,0,0,0,0,10,7,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,13,3,3,0,36,626,147,344,29,19,21,1189
POA5073,3,7,24,0,3,20,58,0,31,0,0,0,0,32,0,72,33,9,3,0,114,4,22,40,13,4,0,77,23,8,30,3,6,0,70,104,10,81,4,7,0,211,252,3,120,5,14,0,396,264,3,110,0,5,0,383,66,0,24,0,0,0,88,23,0,6,0,3,0,29,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,10,12,21,7,3,5,58,767,165,491,40,48,27,1531
POA5074,7,11,23,7,3,10,58,0,65,0,16,3,3,88,6,73,20,17,4,5,127,15,48,20,19,0,0,102,22,9,28,15,0,0,77,115,12,71,9,19,3,228,292,16,152,7,12,5,479,218,8,98,4,6,3,330,33,0,9,0,0,0,42,3,0,5,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,11,3,0,5,52,707,262,434,99,54,34,1596
POA5075,0,6,17,0,0,17,43,0,14,3,0,0,0,21,0,39,14,5,3,0,66,9,17,16,4,3,0,46,6,4,11,0,0,0,25,50,16,29,0,0,0,98,190,3,99,0,3,0,313,156,3,47,0,5,0,212,19,0,12,0,0,0,32,3,0,4,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,13,0,0,0,27,452,113,266,14,27,17,892
POA5076,0,0,17,0,0,3,24,0,0,0,0,0,0,3,0,3,3,5,0,0,9,0,0,3,3,0,0,11,0,0,11,0,0,0,12,14,0,12,0,3,0,28,76,0,59,0,5,0,142,101,0,45,0,0,0,144,17,0,10,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,212,7,173,9,13,3,414
POA5081,0,27,26,0,0,11,73,0,44,0,5,0,0,45,0,66,14,8,0,4,103,7,12,17,3,3,0,49,9,14,16,0,0,0,40,67,6,34,0,5,0,115,137,3,74,0,5,0,218,168,0,61,0,3,0,232,83,3,25,0,0,0,111,24,0,10,0,0,0,38,20,0,7,0,0,0,19,4,0,0,0,0,0,11,4,0,0,0,0,0,9,7,0,3,0,0,0,9,11,6,14,0,0,0,33,536,187,307,26,26,18,1101
POA5082,0,15,33,3,0,15,64,0,29,0,8,0,0,47,6,70,27,18,0,0,121,21,27,28,28,10,5,120,29,6,28,3,3,0,69,183,17,98,3,16,0,324,286,12,117,4,9,4,429,282,7,119,4,4,0,412,86,0,35,0,3,0,123,26,0,7,0,0,0,34,11,0,0,0,0,0,6,7,0,3,0,0,0,10,8,0,0,0,0,0,8,0,0,0,0,0,0,0,13,6,12,3,0,0,37,954,184,506,73,53,23,1792
POA5083,0,3,24,0,0,10,36,0,28,0,3,0,0,35,4,42,12,0,0,0,63,3,32,19,16,3,0,67,6,6,21,3,0,0,38,102,10,55,3,3,0,171,205,11,84,7,13,0,317,137,3,46,0,4,0,194,33,3,14,0,0,4,54,4,0,0,0,0,0,4,4,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16,4,3,3,41,514,141,283,41,35,16,1024
POA5084,0,32,16,10,7,7,72,0,94,8,5,0,0,107,8,197,12,4,7,0,224,16,125,37,25,11,0,208,29,44,29,7,6,0,115,116,50,82,21,22,3,290,196,49,99,3,29,3,379,136,7,67,3,9,0,224,11,0,10,0,3,0,20,3,3,0,0,0,0,10,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,21,9,4,0,74,528,635,384,77,90,21,1738
POA5085,0,43,26,0,0,9,78,0,81,0,3,0,0,85,12,184,14,31,3,0,249,22,92,38,27,3,0,184,33,40,29,17,10,0,133,123,39,67,14,28,0,279,450,51,187,7,52,4,751,520,21,139,3,25,3,709,67,0,21,0,0,0,92,3,0,3,0,0,0,8,3,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,26,16,8,5,7,74,1250,590,543,116,125,24,2652
POA5086,7,21,23,3,3,14,69,0,96,0,4,0,3,101,10,228,24,32,8,5,297,39,105,31,64,4,3,243,19,29,30,26,3,0,102,96,37,80,12,26,0,252,303,59,129,15,17,0,521,404,24,83,0,16,3,532,31,3,11,0,0,0,43,3,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,13,37,11,7,3,5,75,916,636,417,165,71,29,2237
POA5087,0,19,22,0,0,9,62,0,56,4,3,0,0,65,3,108,17,13,3,0,143,10,51,30,31,3,0,134,36,18,38,13,7,0,104,178,29,91,9,27,0,331,227,22,125,4,13,0,391,279,5,80,3,7,4,376,25,0,10,0,0,0,34,3,0,5,0,0,0,7,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,14,10,8,3,3,57,771,331,428,83,68,14,1702
POA5088,0,9,10,0,0,0,16,0,25,0,0,0,0,25,3,29,6,0,0,0,46,0,17,10,8,0,0,41,0,4,6,0,0,0,17,42,8,29,9,3,0,82,87,12,40,0,8,0,144,55,6,14,0,0,0,77,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,3,0,17,195,128,120,20,11,3,475
POA5089,0,0,5,0,0,6,14,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,8,0,0,4,0,0,0,9,9,0,16,0,0,0,23,69,0,31,0,3,0,109,54,0,29,0,3,0,84,11,0,0,0,0,0,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,153,3,101,0,9,14,275
POA5090,0,0,12,3,0,3,16,0,9,0,6,3,0,16,0,14,0,7,0,0,25,3,9,12,3,0,0,26,3,0,17,3,0,0,27,52,10,59,4,3,0,129,131,0,86,3,8,0,233,66,0,26,0,3,0,95,5,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,9,0,0,26,270,47,217,40,23,5,601
POA5091,0,0,6,0,0,9,15,0,0,0,0,0,0,0,0,0,6,0,0,0,10,15,0,7,0,0,0,20,0,0,9,0,0,0,13,20,0,15,0,0,0,36,80,0,64,0,0,0,145,57,0,29,0,0,0,87,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,186,5,147,3,0,9,349
POA5092,0,10,24,0,3,6,43,0,39,0,7,0,0,46,0,48,9,13,3,0,76,8,18,28,3,0,0,57,10,11,31,3,0,0,54,81,6,71,0,3,3,159,360,8,183,0,19,4,583,184,3,73,0,3,0,260,12,0,5,0,0,0,17,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,6,16,3,0,0,34,658,151,449,38,31,20,1341
POA5093,0,6,8,3,0,7,25,0,14,0,3,0,0,13,0,57,3,0,0,0,69,4,33,20,6,0,0,63,13,17,13,0,4,0,45,31,14,39,10,0,0,99,173,15,95,3,16,0,300,67,0,24,0,8,0,99,12,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,4,4,0,22,301,160,221,27,30,7,754
POA5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,0,0,0,21,3,0,3,0,0,0,3,7,0,7,0,0,0,15,16,4,11,0,0,0,32,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,7,47,8,32,0,4,3,97
POA5095,3,17,28,3,0,9,71,3,44,3,0,0,0,52,4,66,19,11,3,0,98,23,44,27,14,4,0,109,12,20,33,7,7,0,73,65,31,55,5,28,0,190,765,25,174,3,61,0,1031,671,8,118,0,11,0,811,121,0,32,0,0,0,156,25,0,6,0,3,0,36,11,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,13,16,4,7,4,75,1732,266,520,49,136,18,2717
POA5096,0,11,17,0,0,7,39,0,51,0,0,0,3,56,5,50,17,3,0,0,81,7,26,26,9,3,0,63,3,8,29,0,4,0,50,76,31,59,5,9,3,187,261,15,131,0,20,3,433,60,0,20,0,0,0,83,5,0,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,15,0,0,4,47,448,213,316,19,38,20,1055
POA5097,0,0,15,3,3,8,29,0,20,0,4,5,0,33,3,12,7,5,0,0,29,5,0,27,3,3,0,33,4,0,30,3,0,0,38,50,3,64,0,5,0,115,216,3,134,0,5,0,368,117,0,50,0,0,0,169,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,5,3,3,0,22,417,45,330,24,25,14,857
POA5098,3,6,6,4,5,9,35,0,30,0,5,3,4,46,3,54,14,10,3,3,86,5,47,10,14,0,0,82,4,25,10,7,0,0,45,41,23,39,16,12,0,140,213,17,126,3,20,0,371,78,7,38,0,3,0,133,8,0,0,0,3,0,14,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,4,0,0,4,36,370,231,269,63,39,20,993
POA5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA5107,4,36,17,3,4,10,78,0,101,0,3,0,0,109,3,158,6,3,0,0,169,8,88,28,22,3,0,143,7,34,26,12,0,0,82,72,85,67,12,17,4,255,320,24,138,6,28,3,522,98,4,29,0,3,3,137,7,0,3,0,3,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,23,3,3,3,76,535,566,336,62,64,25,1589
POA5108,10,53,48,3,10,27,140,0,219,4,14,0,3,244,14,313,47,16,3,4,406,125,210,85,60,15,4,501,172,95,138,35,23,4,471,584,132,350,29,50,15,1164,1035,67,374,25,71,4,1570,127,9,55,0,9,0,200,8,3,8,0,0,0,19,5,0,3,0,0,0,13,4,0,0,0,0,0,5,0,0,5,0,0,0,7,0,0,0,0,0,0,0,4,5,0,0,0,0,9,44,67,54,3,5,6,180,2117,1174,1172,192,193,64,4917
POA5109,5,18,22,0,0,14,64,0,66,0,3,0,0,71,3,104,19,3,3,8,131,37,71,29,8,3,0,150,51,29,51,8,7,0,133,139,64,124,8,8,4,347,442,14,215,0,23,3,709,69,0,44,0,0,0,112,3,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,19,0,3,0,59,761,395,525,31,45,27,1788
