POA_CODE_2016,R_0_74_LT_Real_estate_agent,R_0_74_LT_Ste_terr_hsg_auth,R_0_74_LT_Psn_not_Sme_hhd,R_0_74_LT_hs_coop_com_ch_g,R_0_74_LT_Other_Lld_type,R_0_74_LT_Lld_type_ns,R_0_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_hs_coop_com_ch_g,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_hs_coop_com_ch_g,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_hs_coop_com_ch_g,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_hs_coop_com_ch_g,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_hs_coop_com_ch_g,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_hs_coop_com_ch_g,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_hs_coop_com_ch_g,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_hs_coop_com_ch_g,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_hs_coop_com_ch_g,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_hs_coop_com_ch_g,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_hs_coop_com_ch_g,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_hs_coop_com_ch_g,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_over_LT_Psn_not_Sme_hhd,R_950_ovr_LT_hs_coop_com_ch_g,R_950_over_LT_Other_Lld_type,R_650_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_hs_coop_com_ch_g,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_Psn_not_Sme_hhd,Tot_LT_hs_coop_com_ch_g,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
POA5110,0,0,16,0,0,0,24,0,5,0,0,0,0,8,3,7,14,0,13,0,40,6,14,7,0,12,0,41,5,4,13,0,10,0,34,36,5,35,0,42,0,121,249,7,81,0,10,0,353,50,0,14,0,6,0,71,10,0,3,0,0,0,8,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,6,0,26,362,48,200,7,102,9,727
POA5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA5112,3,109,34,4,3,13,171,0,203,0,16,3,5,226,14,357,22,74,10,3,480,101,225,57,102,5,4,500,210,138,92,47,13,3,500,414,63,133,23,19,3,664,251,21,103,13,16,7,420,37,5,16,3,0,0,69,0,0,3,0,0,0,9,3,0,0,3,0,0,7,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,66,10,11,5,9,128,1065,1192,476,316,86,51,3180
POA5113,10,58,13,3,3,10,92,3,190,3,12,0,0,211,25,324,22,15,0,3,401,156,205,109,42,7,4,518,339,82,95,6,13,3,540,760,57,215,6,26,3,1072,249,5,77,0,10,4,354,5,4,8,0,0,0,15,6,0,3,0,0,0,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,4,33,46,17,3,5,6,117,1600,983,566,91,65,37,3350
POA5114,8,17,14,4,3,12,61,0,59,0,4,0,0,62,17,111,14,9,3,3,158,67,100,37,26,3,3,239,92,44,71,15,3,6,231,660,94,211,14,167,4,1144,1150,16,281,5,38,8,1489,179,3,58,3,4,0,245,21,0,3,0,0,0,24,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,20,28,3,7,3,106,2236,467,727,74,233,36,3766
POA5115,3,18,6,7,0,3,42,0,43,0,0,0,0,45,5,81,10,0,0,0,92,16,40,5,3,3,0,71,10,26,13,9,5,0,59,296,43,52,8,80,0,473,627,10,75,0,13,4,730,82,0,13,0,0,0,99,5,0,4,0,0,0,13,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,9,0,3,0,28,1064,269,192,22,115,15,1667
POA5116,0,10,4,0,0,3,18,0,31,0,3,0,0,37,0,58,5,3,21,0,87,15,33,17,12,8,0,78,23,16,22,6,7,0,71,199,18,42,7,50,3,306,311,3,93,3,8,4,416,81,0,18,12,7,3,123,10,0,0,0,3,0,18,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,3,0,0,3,26,647,170,208,39,101,20,1186
POA5117,0,0,3,0,0,7,5,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,6,0,0,0,16,3,0,3,0,0,0,3,7,0,3,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,15,0,28,0,7,6,58
POA5118,3,14,25,7,0,12,59,0,60,0,9,3,0,73,9,87,30,3,3,0,130,33,29,48,11,0,0,121,47,23,54,3,0,0,129,231,10,114,0,25,7,382,352,0,121,3,30,0,509,115,0,16,4,3,0,141,27,0,8,0,3,0,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,14,3,4,3,59,821,245,427,47,78,26,1638
POA5120,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,6,0,9,0,0,8,0,13,0,19,0,0,0,0,5,0,3,8,0,14,0,0,0,17,9,0,10,0,0,0,21,3,0,6,0,0,0,7,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,43,0,24,0,93
POA5121,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,3,0,0,5,0,0,0,5,6,0,13,0,0,0,15,15,0,9,0,0,0,22,9,0,3,0,0,0,16,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,31,0,7,4,83
POA5125,0,24,17,0,3,4,44,0,74,0,4,3,0,84,0,175,9,14,0,0,196,4,85,15,19,0,0,118,0,28,12,3,0,0,40,16,34,35,5,22,0,115,276,44,123,0,26,0,466,247,5,69,0,6,3,332,40,0,9,0,0,0,57,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,20,12,3,3,0,42,596,490,289,45,61,9,1496
POA5126,0,0,9,0,0,3,20,0,16,0,0,0,0,16,4,17,3,0,0,0,23,0,10,3,0,0,0,16,0,11,11,0,0,0,22,12,0,27,0,0,0,33,80,7,62,0,3,0,152,55,0,26,0,0,0,84,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,15,159,62,140,4,4,7,377
POA5127,0,13,4,0,0,4,26,0,36,0,0,0,0,36,0,59,8,0,0,0,71,0,38,6,0,0,0,42,0,14,9,0,0,0,22,19,12,19,0,3,0,55,101,29,71,0,3,3,208,77,0,27,0,0,0,102,15,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,18,215,213,148,3,7,4,595
POA5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11
POA5132,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,17
POA5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,7
POA5134,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,3,22
POA5136,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,3,3,0,4,0,0,0,4,3,0,3,0,0,0,6,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,16,0,7,4,28
POA5137,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,5,0,0,0,10,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,26
POA5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,13
POA5139,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,10
POA5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
POA5141,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,3,0,0,18
POA5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,6,3,0,3,0,0,0,3,3,0,0,0,0,0,7,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,3,0,27
POA5144,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,6,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,17
POA5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA5151,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,15
POA5152,0,0,17,0,0,7,25,0,0,0,0,0,0,0,0,0,3,7,7,0,17,0,0,3,0,0,0,5,0,0,9,0,0,0,9,0,0,0,0,0,0,4,8,0,19,0,0,0,32,24,0,19,0,0,0,49,24,0,16,0,0,0,41,25,0,4,0,0,0,23,10,0,3,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,95,0,98,12,3,7,212
POA5153,0,0,9,0,3,7,20,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,12,0,0,0,9,0,0,11,0,0,0,13,4,0,15,0,0,0,23,21,0,33,0,0,0,56,26,0,17,0,0,0,42,7,0,5,0,0,0,8,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,10,68,3,112,0,7,13,210
POA5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,7,6,0,6,0,0,0,15,9,0,0,0,0,0,10,3,0,0,0,0,0,7,4,0,0,0,0,0,6,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,36,0,31,3,3,0,69
POA5155,0,0,5,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,9,0,0,3,0,0,0,3,0,0,11,0,0,0,11,15,0,12,0,0,0,26,47,0,21,0,0,0,65,11,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,83,0,59,5,3,9,163
POA5156,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,0,3,0,26
POA5157,0,0,14,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,14,0,0,6,0,0,0,7,0,0,3,0,0,0,6,9,0,4,0,0,0,12,3,0,3,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,24,0,51,3,0,8,84
POA5158,0,0,24,0,0,7,32,0,12,0,0,0,0,9,0,14,9,3,0,0,30,6,8,20,3,0,0,38,4,3,22,0,0,0,37,25,3,43,0,3,0,71,312,3,161,3,9,0,489,364,0,99,0,5,0,478,43,0,10,3,0,0,54,11,0,0,0,0,0,9,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,3,0,0,24,783,48,392,19,23,17,1281
POA5159,0,8,27,3,0,16,65,0,11,0,3,0,0,13,0,25,7,8,3,0,51,0,25,30,8,23,0,94,3,3,20,0,6,0,35,16,10,58,0,6,0,88,312,21,195,3,5,0,531,367,3,130,0,6,0,504,56,0,16,0,0,0,75,12,0,3,0,0,0,16,6,0,0,0,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,4,14,10,4,6,45,790,107,509,32,60,30,1529
POA5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
POA5161,0,3,6,0,0,10,26,0,5,0,3,0,0,7,0,18,3,5,0,0,32,3,5,11,5,0,0,27,3,3,13,0,0,0,23,49,9,63,4,5,3,134,247,7,150,11,7,0,423,96,0,34,4,0,0,132,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,15,409,47,303,47,14,8,831
POA5162,5,40,17,0,0,15,80,0,172,0,6,3,0,187,6,228,35,12,5,3,288,12,119,38,23,17,3,215,19,38,68,12,16,0,157,244,84,218,20,17,5,596,891,24,417,10,22,0,1368,216,4,85,0,8,4,315,16,0,4,0,0,0,21,5,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,42,22,6,3,7,95,1442,773,909,101,94,33,3346
POA5163,0,30,20,0,3,3,53,0,127,3,0,0,0,126,4,145,4,3,3,4,161,5,91,29,29,0,0,165,5,36,34,14,0,0,92,84,61,88,15,3,0,255,354,18,163,7,8,4,559,43,4,26,0,0,0,82,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,9,30,9,4,0,0,55,520,553,377,75,23,13,1554
POA5164,0,31,7,4,0,0,44,0,89,0,19,0,3,108,0,155,4,14,0,3,178,3,95,4,17,0,0,128,3,28,11,9,0,0,55,38,30,41,12,0,0,121,193,17,55,4,3,0,273,10,6,4,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,5,3,0,0,41,249,484,139,87,4,11,960
POA5165,0,3,8,0,0,7,20,4,11,3,0,0,0,17,0,19,7,3,0,0,32,27,12,11,0,0,0,55,20,6,27,0,0,0,48,114,0,65,0,4,0,186,300,5,70,4,3,3,389,116,0,25,0,0,0,139,8,0,3,0,0,0,7,3,0,3,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,7,3,0,0,27,604,67,229,11,9,14,932
POA5166,0,0,3,0,0,0,8,0,19,0,0,0,0,16,0,13,0,0,0,0,15,0,5,0,0,0,0,9,3,3,3,0,0,0,9,30,7,19,0,0,0,59,76,3,27,0,3,0,108,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,119,49,60,3,4,5,241
POA5167,0,3,6,0,0,3,11,0,24,0,0,0,0,24,0,3,8,11,0,0,19,14,5,22,0,0,0,38,10,0,17,0,3,0,27,38,0,28,0,0,0,68,158,0,67,0,3,0,231,73,0,34,0,3,0,105,8,0,8,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,0,0,18,305,44,186,12,11,5,571
POA5168,0,16,3,0,0,3,23,0,50,0,0,0,0,52,0,94,6,9,0,0,111,4,49,5,18,0,0,84,5,16,8,4,0,0,35,35,49,14,7,0,0,108,125,4,41,0,3,0,177,53,3,11,0,0,0,69,3,0,4,0,0,0,7,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,0,5,0,22,226,304,110,45,9,3,696
POA5169,0,14,11,6,0,3,30,0,27,3,0,3,0,33,4,68,9,11,0,0,91,15,54,15,29,3,0,120,7,20,21,9,0,0,53,77,26,58,14,0,3,181,551,14,181,5,11,3,768,431,3,88,0,5,0,528,14,0,7,0,0,0,20,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,14,6,3,0,57,1111,253,408,84,24,7,1884
POA5170,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,16,0,0,0,20,24,0,18,0,0,0,46,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,40,4,0,0,98
POA5171,0,0,7,0,3,8,20,0,3,0,0,0,0,5,0,0,7,0,3,0,17,4,0,14,0,3,0,21,9,0,9,0,0,0,16,27,0,24,0,0,0,48,69,0,28,0,5,0,107,55,0,19,0,0,0,71,8,0,3,0,0,0,9,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,172,5,119,4,15,13,324
POA5172,0,0,11,0,3,5,17,0,3,0,0,0,0,3,0,0,6,0,0,0,7,0,0,7,0,0,0,9,0,0,4,0,0,0,9,12,0,26,0,0,0,37,38,0,29,0,0,0,67,26,0,9,0,0,0,31,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,92,4,89,4,7,10,204
POA5173,4,0,8,0,0,12,23,0,0,0,0,0,0,0,0,3,15,4,3,0,22,15,7,24,7,4,3,63,31,5,23,3,7,0,74,170,5,98,4,9,0,289,492,0,135,3,3,3,634,192,0,44,0,0,0,242,4,0,3,0,0,0,12,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,0,3,0,22,924,28,368,21,31,18,1391
