POA_CODE_2016,R_0_74_LT_Real_estate_agent,R_0_74_LT_Ste_terr_hsg_auth,R_0_74_LT_Psn_not_Sme_hhd,R_0_74_LT_hs_coop_com_ch_g,R_0_74_LT_Other_Lld_type,R_0_74_LT_Lld_type_ns,R_0_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_hs_coop_com_ch_g,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_hs_coop_com_ch_g,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_hs_coop_com_ch_g,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_hs_coop_com_ch_g,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_hs_coop_com_ch_g,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_hs_coop_com_ch_g,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_hs_coop_com_ch_g,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_hs_coop_com_ch_g,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_hs_coop_com_ch_g,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_hs_coop_com_ch_g,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_hs_coop_com_ch_g,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_hs_coop_com_ch_g,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_over_LT_Psn_not_Sme_hhd,R_950_ovr_LT_hs_coop_com_ch_g,R_950_over_LT_Other_Lld_type,R_650_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_hs_coop_com_ch_g,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_Psn_not_Sme_hhd,Tot_LT_hs_coop_com_ch_g,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
POA5174,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,10,0,0,0,14,7,0,10,0,0,0,18,47,0,19,0,0,0,66,63,0,17,0,0,0,86,22,0,6,0,0,0,32,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,5,145,0,68,0,8,6,231
POA5201,0,0,7,0,0,3,15,0,0,0,0,0,0,3,0,3,5,0,0,0,5,0,0,5,0,0,0,9,0,0,5,0,0,0,7,3,0,10,0,0,0,14,8,0,12,0,0,0,23,10,0,3,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,30,4,54,0,5,0,98
POA5202,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,5,0,3,0,6,0,0,3,0,0,0,3,6,0,0,0,0,0,13,0,0,4,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,0,27,0,7,0,45
POA5203,0,0,0,0,3,4,9,0,4,0,0,0,0,4,0,5,3,0,3,0,11,0,3,6,0,0,0,7,3,0,12,0,0,0,12,12,0,10,0,0,0,21,7,0,10,0,0,0,14,5,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,29,15,38,3,6,3,100
POA5204,0,0,5,0,6,7,21,0,0,0,0,0,0,0,5,0,3,0,6,0,12,19,3,13,0,3,0,34,11,0,18,0,3,0,33,42,0,17,0,3,0,65,48,0,16,0,3,0,66,10,0,4,0,0,0,8,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,9,146,3,79,0,24,6,262
POA5210,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,9,0,0,0,10,4,0,9,0,0,0,9,19,0,15,0,0,0,37,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,35,0,5,3,78
POA5211,0,0,41,5,8,19,69,0,11,4,13,5,0,25,7,21,34,18,17,0,106,41,18,50,23,9,0,144,55,4,66,5,11,0,140,272,7,116,3,9,0,403,384,0,93,3,3,3,484,74,0,16,0,0,3,94,5,0,4,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,17,3,3,9,11,0,42,855,62,422,81,66,31,1525
POA5212,0,0,6,0,0,5,8,0,0,0,0,0,0,0,0,5,3,3,0,0,15,10,7,3,0,3,0,24,10,0,15,0,0,0,22,40,0,14,0,4,0,66,30,0,12,0,3,0,46,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,96,21,57,11,7,3,191
POA5213,0,0,0,0,0,4,5,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,11,0,0,0,19,0,0,4,0,0,0,6,15,0,11,0,0,0,27,21,0,8,0,0,0,26,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,44,0,4,4,103
POA5214,3,3,20,0,6,13,39,0,13,3,5,3,0,20,7,9,18,0,4,0,42,24,15,44,4,3,5,97,36,9,49,8,3,0,104,163,5,71,4,3,0,248,175,0,53,0,3,3,235,21,0,7,0,0,0,36,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,10,0,3,0,20,443,56,270,31,29,20,844
POA5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,21
POA5221,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,9,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,3,20
POA5222,0,0,6,0,0,7,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,5,3,0,0,17,4,0,4,0,0,0,10,0,0,7,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,27,3,4,10,52
POA5223,4,8,20,3,9,18,56,0,5,3,0,0,0,16,12,10,31,0,5,0,65,35,6,32,0,7,0,83,21,7,19,0,0,0,37,46,0,17,0,0,0,60,19,0,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,4,0,16,135,37,132,16,25,21,364
POA5231,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,4,5,0,6,0,0,0,8,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,0,24,0,3,0,35
POA5232,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3
POA5233,0,0,6,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,11,4,0,3,0,0,0,9,3,0,5,0,0,0,8,9,0,3,0,0,0,14,9,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,23,4,29,3,8,0,64
POA5234,0,0,4,0,3,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,6,0,0,0,6,0,0,6,0,0,0,6,4,0,3,0,0,0,11,10,0,12,0,0,0,18,4,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,39,0,3,3,65
POA5235,0,0,7,0,6,5,22,0,0,0,0,0,0,0,0,0,4,6,3,3,12,7,0,3,0,0,0,9,9,0,17,0,3,0,33,12,0,16,0,0,3,34,11,0,15,0,0,0,31,3,0,5,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,3,65,3,13,9,143
POA5236,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,8
POA5237,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,16
POA5238,0,0,14,0,3,3,27,0,10,0,0,0,0,13,12,19,23,7,3,0,62,55,8,32,0,9,0,103,31,9,26,0,3,0,72,47,0,31,0,0,0,79,17,0,15,0,0,0,33,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,163,52,150,12,25,12,407
POA5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,3,4,0,3,0,0,0,6,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,20
POA5241,0,5,6,0,0,3,14,0,3,0,0,0,0,3,0,9,3,0,4,0,15,0,3,7,0,0,0,6,0,0,4,0,0,0,7,8,3,5,0,0,0,20,34,0,27,0,0,0,62,19,0,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,70,24,55,3,3,3,160
POA5242,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,9,0,0,0,11,10,0,4,0,0,0,11,28,0,10,0,0,0,38,9,0,5,0,0,0,17,3,0,0,0,0,0,6,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,3,28,0,4,4,93
POA5243,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,3,0,0,0,0,0,3,4,0,0,0,0,0,3,7,0,3,0,0,0,10,8,0,6,0,0,0,11,0,0,3,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,28,0,20,0,4,0,46
POA5244,0,4,5,0,0,3,14,0,0,0,0,0,0,3,0,4,3,5,0,0,17,3,0,5,3,0,0,15,3,0,6,3,0,0,15,14,5,16,0,3,0,42,55,0,22,0,6,0,80,31,0,14,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,13,113,14,82,16,14,9,239
POA5245,0,0,3,3,4,3,13,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,6,0,0,14,0,0,6,8,3,0,13,0,0,3,3,3,0,11,6,0,15,0,3,0,26,28,0,9,0,0,0,42,15,0,3,0,0,0,14,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,59,0,57,23,15,3,148
POA5250,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,3,3,0,0,12,0,0,3,0,0,0,7,7,0,10,0,0,0,19,31,4,21,0,0,0,51,51,0,6,0,0,0,58,11,0,5,0,0,0,14,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9,51,3,0,0,162
POA5251,3,14,25,0,5,11,56,0,48,0,0,3,0,52,7,98,12,9,0,3,131,6,47,23,22,3,0,107,7,15,22,5,3,0,48,72,33,48,8,9,3,173,392,30,139,4,14,3,578,395,3,85,5,7,3,494,44,0,9,3,0,0,57,9,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,13,6,0,4,44,938,291,379,76,53,26,1758
POA5252,0,0,17,0,3,6,23,0,3,0,0,0,0,3,0,8,0,4,0,0,11,0,3,7,0,4,0,20,4,3,12,0,0,3,22,33,11,26,0,23,0,98,128,0,41,0,5,0,176,108,0,19,0,0,0,125,7,0,0,0,0,0,3,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,13,283,32,126,10,36,8,493
POA5253,7,29,22,3,16,14,91,7,109,18,3,3,3,145,28,172,55,28,14,8,303,176,121,76,15,10,0,401,206,55,79,3,12,3,355,681,23,128,4,21,6,860,201,5,47,0,3,0,264,16,3,9,0,0,0,30,6,0,5,0,0,0,10,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,18,41,19,5,15,9,101,1342,561,454,66,92,44,2564
POA5254,0,0,13,0,7,6,26,0,0,0,0,0,0,4,0,0,7,0,0,0,9,3,0,5,0,0,0,12,3,0,7,0,0,0,11,10,0,5,0,0,0,15,8,0,9,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,27,0,55,0,18,8,106
POA5255,0,4,19,0,7,22,56,0,12,0,0,0,0,15,0,31,8,5,11,0,57,8,24,26,5,0,0,67,7,4,22,3,4,0,45,72,4,39,4,0,0,122,166,3,67,0,7,0,238,69,0,17,0,0,0,90,4,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,4,16,338,85,212,20,29,30,712
POA5256,0,0,4,0,0,6,5,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,12,0,0,0,15,4,0,3,0,0,0,9,13,0,8,0,0,0,24,8,0,7,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,30,3,44,0,9,4,91
POA5259,0,4,7,0,13,4,28,0,5,0,0,3,0,11,0,5,9,3,6,0,24,4,0,7,0,3,0,13,4,0,0,0,0,0,7,3,0,6,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,19,22,9,27,9,102
POA5260,3,4,6,0,0,3,19,0,3,0,0,0,0,7,0,4,10,0,10,0,23,10,0,17,0,3,0,35,22,0,17,0,0,0,44,20,0,10,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,7,65,0,16,7,155
POA5261,0,0,7,0,0,3,15,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,4,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,13,0,7,3,25
POA5262,0,0,8,0,3,3,13,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,16,0,8,3,37
POA5263,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,12,0,21
POA5264,3,3,5,0,10,9,30,0,3,4,0,3,0,8,0,4,13,0,3,0,25,17,10,9,0,0,0,39,14,0,6,0,0,0,24,4,3,3,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,36,24,50,0,19,7,142
POA5265,0,0,6,0,4,4,18,0,0,0,0,0,0,0,0,0,8,0,0,0,9,3,0,9,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,5,0,19,0,10,4,40
POA5266,0,0,4,0,13,3,29,0,0,0,0,0,0,0,0,0,13,0,3,0,21,0,0,9,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,3,0,30,0,28,3,67
POA5267,0,0,13,0,32,16,59,0,3,0,0,0,0,4,13,3,20,7,12,0,48,33,0,12,0,3,0,44,4,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,51,5,52,8,50,18,186
POA5268,0,0,18,0,5,12,40,0,5,7,0,0,0,10,3,13,15,6,7,0,45,42,8,21,0,5,0,78,50,0,23,0,0,0,75,41,0,5,0,3,0,53,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,15,146,27,97,11,25,14,326
POA5269,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,12
POA5270,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,10,0,18,0,8,0,29
POA5271,4,7,17,5,26,17,74,0,18,8,0,0,0,21,25,39,40,6,10,7,130,80,12,39,6,13,0,159,54,4,36,0,9,0,105,108,0,40,3,6,4,167,54,0,22,0,0,0,71,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,5,3,8,3,37,341,93,208,21,80,25,771
POA5272,0,0,3,0,23,7,35,0,0,10,0,0,0,9,0,3,13,0,4,0,21,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,12,5,3,36,0,34,7,90
POA5273,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,7
POA5275,0,0,9,0,21,21,54,0,0,4,0,0,0,3,13,6,19,3,7,0,44,19,10,27,3,7,0,66,25,0,11,0,0,0,43,19,0,6,0,0,0,27,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,17,81,22,86,8,41,23,258
POA5276,0,0,3,0,0,4,13,0,3,0,0,0,0,3,0,3,0,0,0,0,12,8,0,12,0,4,3,28,8,3,9,0,0,0,17,24,0,8,0,0,0,30,14,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,59,7,39,3,10,4,129
