POA_CODE_2016,Preschool_M,Preschool_F,Preschool_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infants_Prim_Other_Non_Govt_M,Infants_Prim_Other_Non_Govt_F,Infants_Prim_Other_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tech_Ftime_stud_15_24_yr_M,Tech_Ftime_stud_15_24_yr_F,Tech_Ftime_stud_15_24_yr_P,Tech_Ftime_stud_25_yr_over_M,Tech_Ftime_stud_25_yr_over_F,Tech_Ftime_stud_25_yr_over_P,Tech_Ptime_stud_15_24_yr_M,Tech_Ptime_stud_15_24_yr_F,Tech_Ptime_stud_15_24_yr_P,Tech_Ptime_stud_25_yr_over_M,Tech_Ptime_stud_25_yr_over_F,Tech_Ptime_stud_25_yr_over_P,Tech_Full_Ptime_stud_st_ns_M,Tech_Full_Ptime_stud_st_ns_F,Tech_Full_Ptime_stud_st_ns_P,Tech_Furth_Educ_Instit_Tot_M,Tech_Furth_Educ_Instit_Tot_F,Tech_Furth_Educ_Instit_Tot_P,Uni_oth_Inst_Ft_stu_15_24_M,Uni_oth_Inst_Ft_stu_15_24_F,Uni_oth_Inst_Ft_stu_15_24_P,Uni_oth_Instit_Ft_stu_25_M,Uni_oth_Instit_Ft_stu_25_F,Uni_oth_Instit_Ft_stu_25_P,Uni_oth_Instit_Pt_stu_15_24_M,Uni_oth_Instit_Pt_stu_15_24_F,Uni_oth_Instit_Pt_stu_15_24_P,Uni_oth_Instit_Pt_stu_25_M,Uni_oth_Instit_Pt_stu_25_F,Uni_oth_Instit_Pt_stu_25_P,Uni_oth_Inst_F_Pt_stu_st_ns_M,Uni_oth_Inst_F_Pt_stu_st_ns_F,Uni_oth_Inst_F_Pt_stu_st_ns_P,Uni_oth_Inst_Tot_M,Uni_oth_Inst_Tot_F,Uni_oth_Inst_Tot_P,Oth_type_Edu_inst_Ftime_stu_M,Oth_type_Edu_inst_Ftime_stu_F,Oth_type_Edu_inst_Ftime_stu_P,Oth_type_Edu_inst_Ptime_stu_M,Oth_type_Edu_inst_Ptime_stu_F,Oth_type_Edu_inst_Ptime_stu_P,Ot_ty_Ed_ins_F_Pt_Stu_st_ns_M,Ot_ty_Ed_ins_F_Pt_Stu_st_ns_F,Ot_ty_Ed_ins_F_Pt_Stu_st_ns_P,Oth_type_educ_institut_Tot_M,Oth_type_educ_institut_Tot_F,Oth_type_educ_institut_Tot_P,Type_educ_institution_ns_M,Type_educ_institution_ns_F,Type_educ_institution_ns_P,OS_visitors_M,OS_visitors_F,OS_visitors_P,Tot_M,Tot_F,Tot_P
POA5606,98,70,170,399,351,750,142,157,299,95,98,190,638,603,1238,268,221,485,85,126,210,51,79,128,397,429,823,3,20,25,12,15,26,24,20,40,25,67,93,4,3,8,68,125,192,9,28,41,9,33,40,4,12,21,21,74,95,0,0,0,44,151,195,12,10,20,12,27,46,0,0,0,23,41,67,578,562,1144,30,26,55,1885,2002,3887
POA5607,29,24,55,204,151,358,26,29,62,33,25,57,270,204,471,101,82,187,32,24,50,18,23,38,148,131,280,0,5,8,4,4,6,4,3,10,10,15,27,0,0,0,18,30,51,0,6,4,0,6,9,0,6,4,4,14,24,0,0,0,8,33,44,0,0,3,3,6,8,0,0,0,4,5,9,403,177,582,4,6,14,890,622,1512
POA5608,103,92,191,518,476,995,97,86,180,43,46,86,654,605,1262,293,271,561,94,75,166,8,11,15,392,354,743,13,37,51,19,59,79,21,41,60,30,85,116,4,0,8,85,227,313,18,43,58,28,48,77,8,8,14,19,49,67,0,0,3,69,149,217,7,12,26,15,43,59,4,0,0,24,60,81,691,663,1351,17,20,32,2029,2168,4194
POA5609,20,23,38,67,72,140,32,32,65,7,11,20,113,109,224,30,32,60,20,33,51,0,0,0,47,68,116,0,3,3,3,4,7,4,6,14,8,19,22,0,0,0,19,31,54,3,12,9,3,9,7,0,3,3,9,8,16,0,0,0,11,27,41,0,0,0,0,3,7,0,0,0,0,5,4,40,51,85,0,0,0,247,318,558
POA5630,0,0,0,4,6,14,0,0,0,0,0,0,4,12,16,8,0,7,0,0,3,0,3,3,5,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,17,34,49
POA5631,12,9,16,55,54,108,0,0,0,0,4,4,55,51,107,33,36,65,0,0,0,0,0,0,33,33,64,0,0,0,0,0,0,0,3,3,0,6,6,0,0,0,0,12,12,0,0,0,0,4,4,0,0,0,0,3,4,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,36,46,87,0,3,0,137,162,303
POA5632,3,0,3,22,19,36,0,0,0,0,0,0,22,19,36,8,11,20,0,0,0,0,0,0,8,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,9,12,21,0,0,0,42,52,88
POA5633,4,0,7,11,9,18,0,0,0,0,0,0,11,9,18,8,4,12,0,3,3,0,0,0,8,10,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,14,26,0,0,0,39,36,74
POA5640,8,0,6,47,43,86,0,0,0,0,0,0,47,44,93,32,24,54,0,5,5,0,4,4,30,33,64,0,0,3,0,0,0,0,0,0,0,12,9,0,0,0,7,12,16,0,3,0,0,3,3,0,0,3,0,6,6,0,0,0,3,12,14,3,3,3,0,0,0,0,0,0,3,3,7,67,46,116,0,0,4,161,152,314
POA5641,14,11,21,51,55,106,0,0,0,0,0,0,55,55,108,19,22,39,0,0,0,0,3,3,19,19,41,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,7,0,3,3,0,3,3,0,0,0,0,6,6,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,53,39,93,0,0,3,151,145,294
POA5642,0,0,0,15,17,27,0,0,0,0,6,6,15,19,32,14,9,19,0,0,0,0,0,0,14,9,19,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,36,0,0,0,51,52,97
POA5650,0,0,0,6,11,19,0,0,0,0,0,0,7,11,25,5,4,5,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,23,27,48
POA5651,0,0,0,3,5,8,0,0,0,0,0,0,3,5,8,0,3,8,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,15,20
POA5652,3,10,15,45,49,90,0,3,3,0,0,0,45,52,92,10,8,21,0,0,0,0,0,0,12,8,25,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,3,7,11,0,0,0,3,0,3,3,0,5,4,3,4,0,0,0,8,3,9,0,0,0,0,0,0,0,0,0,0,0,0,32,34,66,3,4,4,111,113,228
POA5653,0,0,3,5,9,13,0,0,0,0,0,0,5,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,10,16,23
POA5654,4,0,7,14,12,31,0,0,0,0,0,0,14,12,31,6,3,7,0,0,0,0,0,0,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,20,0,0,0,33,31,69
POA5655,5,0,4,3,3,8,0,0,0,0,0,0,3,3,8,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,9,18,28
POA5660,0,0,0,3,4,4,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,13
POA5661,3,4,6,6,6,13,0,0,0,0,0,0,6,6,13,3,0,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,11,28
POA5670,3,9,11,25,18,49,0,0,0,0,0,0,25,24,50,3,4,11,0,0,0,0,0,0,8,4,15,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,3,8,0,3,4,0,0,0,0,0,0,0,3,4,19,14,35,0,0,0,56,57,117
POA5671,0,0,0,8,7,19,0,0,0,0,0,0,8,7,19,3,0,9,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,4,3,7,24,19,37
POA5680,17,21,31,92,94,189,0,0,0,0,0,0,93,93,189,42,43,86,0,0,0,0,0,0,44,44,91,0,0,0,0,3,3,3,0,3,7,7,15,0,0,0,7,12,21,0,3,3,0,3,3,0,3,3,3,10,14,0,0,0,8,17,20,3,0,3,4,0,4,0,0,0,5,0,5,212,162,375,11,4,13,396,359,755
POA5690,25,28,53,150,135,283,0,0,0,13,14,33,162,155,319,91,99,191,0,0,0,14,13,23,106,112,219,3,0,3,5,3,8,6,3,8,9,20,30,0,0,0,20,29,48,0,10,6,0,9,10,0,3,3,9,14,20,0,0,0,12,30,36,7,0,9,0,4,9,0,0,0,10,5,12,394,360,752,35,11,48,756,730,1486
POA5700,74,86,159,404,380,779,109,80,193,17,18,30,528,479,1001,167,179,345,67,88,154,0,5,5,234,274,507,10,9,14,7,13,16,25,27,51,29,37,67,0,0,0,75,82,154,8,27,34,5,18,24,4,5,13,12,36,50,0,0,0,35,81,122,4,7,13,8,21,27,0,3,3,18,32,44,658,658,1311,43,61,103,1655,1740,3398
POA5701,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
POA5710,21,15,33,84,79,163,23,22,43,3,8,14,114,110,223,55,58,115,12,12,21,0,0,0,70,64,138,0,0,4,0,3,3,3,0,4,3,4,6,0,0,0,9,7,22,0,3,3,0,6,6,0,3,3,3,8,14,0,0,0,3,19,22,0,0,0,0,3,3,0,0,0,0,5,4,597,70,671,0,0,0,821,295,1115
POA5713,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA5715,0,0,0,4,0,6,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,16,0,0,0,11,13,27
POA5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,5
POA5719,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,0,0,0,10,3,13
POA5720,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,13,53,9,0,11,69,17,84
POA5722,3,0,0,13,9,23,0,0,0,0,0,0,15,9,20,3,12,9,0,0,0,0,0,0,3,12,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,24,0,0,0,31,36,72
POA5723,16,4,21,55,53,109,0,0,0,3,3,6,56,63,118,18,23,46,4,0,4,0,0,0,24,23,48,0,0,0,4,7,10,3,0,4,20,12,37,0,0,0,24,22,44,0,3,4,3,4,5,0,0,0,15,16,33,0,0,0,24,24,47,3,0,3,0,3,5,0,0,0,4,5,10,383,192,576,30,31,56,562,365,925
POA5724,3,3,6,16,26,39,0,0,0,0,0,0,16,26,39,9,3,14,0,0,0,3,0,3,7,8,16,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,3,4,5,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,46,42,91,9,3,10,82,100,185
POA5725,32,27,63,175,152,323,49,64,116,0,3,3,229,213,437,86,84,172,3,7,8,4,0,3,94,94,192,0,7,4,0,8,8,13,10,22,27,37,64,0,0,3,50,52,105,0,4,4,4,3,9,0,3,3,42,43,88,0,0,0,48,57,106,0,3,3,4,17,16,0,0,0,4,19,21,465,121,590,3,7,10,931,588,1520
POA5730,0,0,0,4,0,5,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,5,0,5,12,6,21
POA5731,5,0,3,25,16,33,0,0,3,0,0,0,25,14,37,5,3,6,0,0,0,0,0,0,4,3,13,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,10,7,10,0,0,3,0,0,0,0,0,0,5,0,9,0,0,0,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,156,60,222,14,0,18,226,90,313
POA5732,0,0,0,3,7,10,0,0,0,0,0,0,3,7,10,4,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,4,0,3,24,25,47,3,7,8,47,43,87
POA5733,0,0,0,6,4,12,0,0,0,0,0,0,6,5,16,3,5,7,0,0,0,0,0,0,3,7,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,5,0,5,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,0,3,54,25,77,8,5,11,80,41,127
POA5734,4,4,5,6,3,11,0,0,0,0,0,0,6,7,12,3,8,6,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,33,56,0,4,6,39,51,94
POA5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
