zipcode,exposure,visibility,convenience
1,22,63,29
2,83,84,40
3,23,92,76
4,91,55,42
5,98,92,24
6,44,15,51
7,95,72,27
8,50,22,18
9,82,84,53
10,84,10,99
11,73,79,59
12,26,76,10
13,60,28,76
14,76,39,55
15,71,83,25
16,32,23,24
17,95,56,93
18,78,33,94
19,50,98,80
20,60,47,56
21,29,61,35
22,93,89,93
23,77,44,53
24,63,76,41
25,53,11,34
26,95,41,54
27,55,12,71
28,91,89,89
29,19,60,48
30,28,24,77
31,88,76,93
32,23,84,13
33,90,67,31
34,42,53,77
35,92,66,19
36,85,39,14
37,46,19,33
38,16,48,15
39,27,74,55
40,27,74,91
41,77,73,76
42,84,77,87
43,34,25,50
44,78,29,29
45,88,76,56
46,92,60,23
47,79,34,69
48,94,23,93
49,27,40,32
50,33,63,70
51,44,11,91
52,14,14,46
53,13,94,32
54,69,20,31
55,94,31,85
56,16,61,48
57,13,17,69
58,74,28,42
59,65,63,13
60,54,92,74
61,74,23,56
62,28,35,47
63,50,82,43
64,50,34,82
65,96,58,95
66,72,53,25
67,10,12,31
68,38,76,49
69,54,64,58
70,90,67,34
71,49,34,45
72,97,61,24
73,58,52,15
74,72,58,79
75,52,95,34
76,63,68,19
77,22,90,66
78,50,49,53
79,35,53,58
80,98,18,40
81,83,56,48
82,85,62,26
83,52,95,49
84,98,47,12
85,64,58,39
86,57,76,63
87,19,88,22
88,52,58,32
89,44,90,97
90,59,33,19
91,38,40,57
92,98,19,43
93,29,18,48
94,49,27,92
95,59,37,50
96,50,12,49
97,97,64,81
98,60,55,91
99,71,78,87
100,44,49,89
101,15,18,60
102,68,14,97
103,28,11,43
104,46,20,65
105,78,48,70
106,11,31,24
107,54,57,43
108,83,87,74
109,92,35,31
110,47,86,20
111,44,71,58
112,33,22,64
113,92,66,33
114,33,99,31
115,57,79,37
116,19,39,78
117,80,66,74
118,11,83,46
119,88,57,49
120,99,18,20
121,99,71,78
122,93,36,51
123,47,33,13
124,68,31,90
125,83,28,66
126,95,73,46
127,61,55,85
128,48,23,95
129,18,14,41
130,94,81,35
131,24,43,63
132,60,82,11
133,61,49,93
134,12,72,37
135,12,84,12
136,16,34,98
137,53,77,49
138,97,62,15
139,52,21,24
140,32,78,50
141,92,33,16
142,34,31,79
143,65,49,54
144,76,11,36
145,49,59,13
146,36,98,57
147,83,22,53
148,69,11,88
149,71,12,26
150,78,18,82
151,37,19,68
152,91,93,12
153,84,63,29
154,12,20,75
155,52,45,31
156,51,74,13
157,16,90,60
158,22,99,61
159,26,57,69
160,11,66,69
161,41,19,27
162,66,53,23
163,72,37,57
164,95,97,70
165,45,26,44
166,84,57,55
167,40,80,30
168,89,66,55
169,81,84,74
170,33,31,82
171,63,73,64
172,67,70,36
173,74,30,55
174,68,76,23
175,61,22,55
176,37,32,23
177,62,36,23
178,98,67,68
179,88,66,97
180,98,31,99
181,83,38,30
182,49,80,53
183,13,90,55
184,64,15,55
185,99,89,64
186,67,22,38
187,98,22,48
188,12,77,79
189,75,33,86
190,14,23,79
191,98,90,45
192,29,34,96
193,89,17,37
194,31,82,84
195,55,54,39
196,38,67,53
197,10,12,10
198,50,55,90
199,32,81,43
200,44,51,14
201,57,26,81
202,95,80,49
203,12,36,62
204,51,57,64
205,69,82,63
206,92,52,83
207,14,38,70
208,36,98,58
209,44,41,87
210,38,58,84
211,46,86,93
212,62,63,99
213,13,42,86
214,86,38,72
215,88,93,66
216,94,72,39
217,29,16,38
218,62,85,31
219,35,31,36
220,89,98,89
221,14,92,43
222,20,59,91
223,69,44,85
224,15,25,73
225,32,81,70
226,73,24,50
227,61,19,98
228,38,22,86
229,15,64,47
230,98,97,19
231,55,89,29
232,84,78,48
233,81,52,66
234,58,98,63
235,97,26,77
236,76,89,85
237,63,51,89
238,12,89,94
239,48,61,64
240,84,23,46
241,40,35,23
242,71,56,41
243,22,25,95
244,43,31,86
245,62,64,82
246,99,38,92
247,22,35,99
248,76,27,10
249,81,14,20
250,28,59,23
251,23,48,67
252,64,59,17
253,26,22,51
254,38,88,20
255,63,34,43
256,24,19,56
257,53,45,78
258,82,36,31
259,26,55,10
260,50,98,79
261,50,95,18
262,64,46,98
263,68,94,76
264,86,69,27
265,51,35,15
266,82,64,28
267,26,46,88
268,82,27,44
269,54,17,64
270,91,43,18
271,76,37,77
272,38,50,64
273,99,60,25
274,46,35,87
275,73,62,31
276,97,48,43
277,82,35,61
278,47,34,50
279,60,58,45
280,29,61,33
281,62,49,54
282,88,52,74
283,16,43,84
284,96,19,73
285,10,16,61
286,17,85,64
287,47,68,19
288,41,37,57
289,50,34,35
290,29,57,98
291,88,53,80
292,38,56,86
293,15,33,78
294,10,77,24
295,77,63,65
296,60,47,20
297,96,17,41
298,27,51,47
299,68,47,36
300,16,83,35
301,72,21,54
302,37,20,39
303,12,48,95
304,67,24,93
305,30,47,73
306,74,22,41
307,10,89,95
308,35,50,93
309,72,66,67
310,48,59,53
311,52,89,28
312,45,47,15
313,33,33,52
314,34,63,33
315,80,18,46
316,35,29,35
317,42,25,18
318,26,40,70
319,65,54,37
320,95,14,22
321,98,88,19
322,87,43,76
323,48,68,69
324,71,91,18
325,49,78,64
326,75,45,47
327,32,43,86
328,93,80,61
329,42,71,27
330,68,30,60
331,72,85,74
332,24,45,27
333,90,65,55
334,75,79,51
335,16,56,40
336,18,16,34
337,43,44,41
338,22,86,83
339,46,59,42
340,14,25,91
341,93,85,85
342,81,93,53
343,19,93,80
344,69,19,93
345,95,74,88
346,13,99,32
347,95,33,89
348,42,27,50
349,23,42,56
350,43,69,16
351,75,47,16
352,75,17,38
353,59,31,96
354,74,42,95
355,73,26,50
356,11,80,31
357,72,99,24
358,86,64,22
359,59,39,90
360,43,50,15
361,78,71,48
362,27,13,51
363,15,25,22
364,57,18,28
365,34,96,19
366,99,49,68
367,76,53,88
368,68,25,90
369,39,76,31
370,77,13,75
371,34,52,45
372,75,23,43
373,55,81,58
374,60,38,87
375,97,17,26
376,83,71,67
377,61,53,87
378,51,89,87
379,42,98,39
380,59,50,47
381,24,30,79
382,90,44,81
383,17,80,98
384,39,69,37
385,55,48,68
386,56,16,84
387,68,12,38
388,60,11,15
389,92,68,61
390,63,12,51
391,21,68,43
392,64,56,95
393,62,76,61
394,75,17,98
395,36,83,80
396,64,20,58
397,64,31,31
398,57,94,49
399,16,20,69
400,52,45,33
401,58,48,44
402,86,95,56
403,92,31,22
404,10,17,32
405,26,84,47
406,79,96,74
407,65,65,25
408,39,54,17
409,55,12,21
410,73,22,39
411,53,99,63
412,55,93,65
413,69,32,63
414,53,18,95
415,25,61,38
416,87,12,79
417,53,26,31
418,40,95,86
419,78,41,61
420,98,78,27
421,52,28,19
422,44,33,44
423,84,94,82
424,24,80,27
425,65,52,55
426,23,57,88
427,78,63,56
428,30,56,16
429,18,75,40
430,94,18,98
431,79,57,55
432,61,12,14
433,88,18,79
434,58,33,10
435,10,32,94
436,64,35,84
437,29,46,60
438,31,79,51
439,41,32,10
440,34,93,42
441,78,71,45
442,72,41,59
